Symbol,Name,결산월,회계년,주기,총자산회전율(회),매출채권회전율,매출액(천원),매출채권(천원),재고자산회전율,매출액(천원),재고자산(천원),총부채회전율(회),총자본회전율(회),자본금회전율(회),총자산(천원),매출원가(천원)
A101400,엔시트론,12,2013,Annual,0.83,,"34,960,881","2,397,139",,"34,960,881","4,317,593",1.75,1.58,8.32,"39,640,116","29,606,351"
A101400,엔시트론,12,2014,Annual,1.30,,"52,375,733","5,107,922",,"52,375,733","5,464,504",2.17,3.24,12.46,"40,940,106","45,994,489"
A101400,엔시트론,12,2015,Annual,1.34,,"48,744,687","4,533,744",,"48,744,687","6,087,593",2.14,3.60,8.93,"31,745,023","43,159,013"
A101400,엔시트론,12,2016,Annual,1.09,,"37,207,922","8,546,802",,"37,207,922","3,955,549",1.78,2.81,5.47,"36,541,980","29,093,259"
A101400,엔시트론,12,2017,Annual,0.58,,"23,273,768","5,561,141",,"23,273,768","4,325,476",0.98,1.42,3.10,"43,713,656","20,146,279"
A101400,엔시트론,12,2018,Annual,0.43,,"14,987,897","2,765,939",,"14,987,897","3,014,977",0.66,1.22,1.62,"26,483,430","13,140,304"
A101400,엔시트론,12,2019,Annual,0.34,,"9,927,737","2,921,296",,"9,927,737","2,309,562",0.55,0.86,0.83,"32,610,292","9,065,749"
A101400,엔시트론,12,2020,Annual,0.34,,"10,346,899","1,788,410",,"10,346,899","667,940",0.78,0.60,0.70,"28,436,480","8,147,813"
A101400,엔시트론,12,2021,Annual,0.47,,"15,058,601","3,261,917",,"15,058,601","1,979,750",1.16,0.78,0.93,"36,250,486","12,052,158"
A101400,엔시트론,12,2022,Annual,0.59,,"21,650,033","4,292,945",,"21,650,033","3,072,526",1.92,0.86,1.09,"36,752,571","18,734,265"
A044480,블레이드 Ent,12,2011,Annual,0.77,,"21,939,190","4,116,231",,"21,939,190","5,214,312",10.56,0.83,5.10,"27,527,297","21,178,013"
A044480,블레이드 Ent,12,2012,Annual,0.77,,"22,070,619","4,845,557",,"22,070,619","6,187,576",9.59,0.84,5.13,"29,917,737","18,072,449"
A044480,블레이드 Ent,12,2013,Annual,0.72,,"20,677,478","3,996,449",,"20,677,478","5,083,641",11.21,0.77,4.81,"27,467,362","17,178,165"
A044480,블레이드 Ent,12,2014,Annual,0.54,,"14,699,293","4,573,141",,"14,699,293","5,673,714",9.64,0.57,3.42,"26,811,108","13,410,505"
A044480,블레이드 Ent,12,2015,Annual,0.55,,"14,269,722","3,549,719",,"14,269,722","4,568,260",9.93,0.58,3.32,"25,009,593","13,135,457"
A044480,블레이드 Ent,12,2016,Annual,0.52,,"12,830,029","2,972,714",,"12,830,029","3,628,715",9.85,0.55,2.98,"23,870,907","11,263,523"
A044480,블레이드 Ent,12,2017,Annual,0.52,,"11,902,327","2,906,958",,"11,902,327","4,296,470",9.12,0.55,2.77,"22,200,687","10,519,506"
A044480,블레이드 Ent,12,2018,Annual,0.36,,"12,878,535","3,247,559",,"12,878,535","3,519,478",1.17,0.51,2.63,"49,852,503","10,654,837"
A044480,블레이드 Ent,12,2019,Annual,0.18,,"11,521,976","2,586,350",,"11,521,976","3,448,398",0.42,0.31,1.93,"79,064,180","8,727,912"
A044480,블레이드 Ent,12,2020,Annual,0.16,,"11,798,511","2,749,227",,"11,798,511","5,367,131",0.44,0.26,1.43,"64,890,538","9,068,938"
A044480,블레이드 Ent,12,2021,Annual,0.19,,"12,525,340","2,567,259",,"12,525,340","5,264,654",0.61,0.27,0.95,"68,357,506","11,378,590"
A044480,블레이드 Ent,12,2022,Annual,0.21,,"11,991,163","2,713,607",,"11,991,163","3,766,806",0.55,0.34,0.74,"47,195,037","8,886,394"
A001000,신라섬유,12,2011,Annual,0.22,,"7,825,442","1,366,358",,"7,825,442","1,089,350",0.36,0.58,3.35,"35,937,182","6,279,758"
A001000,신라섬유,12,2012,Annual,0.17,,"6,166,882","1,509,481",,"6,166,882","1,537,769",0.28,0.42,2.54,"37,430,638","4,463,706"
A001000,신라섬유,12,2013,Annual,0.13,,"5,081,432","1,443,784",,"5,081,432","3,029,785",0.23,0.33,2.09,"38,294,722","3,818,695"
A001000,신라섬유,12,2014,Annual,0.08,,"3,033,199","1,976,134",,"3,033,199","3,271,144",0.14,0.19,1.25,"37,107,025","1,957,352"
A001000,신라섬유,12,2015,Annual,0.10,,"3,453,289","98,570",,"3,453,289","1,206,500",0.17,0.24,1.42,"33,700,581","3,636,442"
A001000,신라섬유,12,2016,Annual,0.12,,"3,823,664","-64,717",,"3,823,664","1,187,864",0.20,0.28,1.57,"32,520,875","2,345,830"
A001000,신라섬유,12,2017,Annual,0.12,,"3,996,989","-39,064",,"3,996,989","753,901",0.22,0.29,1.65,"32,122,070","2,785,324"
A001000,신라섬유,12,2018,Annual,0.15,,"4,702,692","-72,047",,"4,702,692","701,364",0.26,0.33,1.94,"31,856,676","3,350,259"
A001000,신라섬유,12,2019,Annual,0.13,,"4,180,813","3,815",,"4,180,813","493,095",0.24,0.29,1.72,"32,161,672","2,900,263"
A001000,신라섬유,12,2020,Annual,0.13,,"4,179,073","144,503",,"4,179,073","135,101",0.24,0.29,1.72,"32,391,839","2,851,934"
A001000,신라섬유,12,2021,Annual,0.13,,"4,350,724","308,239",,"4,350,724","365,684",0.25,0.29,1.79,"32,849,520","3,211,379"
A001000,신라섬유,12,2022,Annual,0.14,,"4,429,625","270,858",,"4,429,625","168,731",0.26,0.29,1.82,"31,936,130","3,447,041"
A131760,파인텍,12,2011,Annual,3.47,,"141,753,752","19,539,678",,"141,753,752","7,753,925",4.41,16.17,76.62,"52,483,209","136,686,353"
A131760,파인텍,12,2012,Annual,N/A(IFRS),,"99,982,997","21,131,140",,"99,982,997","1,995,996",N/A(IFRS),N/A(IFRS),N/A(IFRS),"56,735,690","92,608,276"
A131760,파인텍,12,2013,Annual,1.93,,"136,835,901","38,181,030",,"136,835,901","3,540,139",2.28,12.85,82.93,"84,698,246","120,986,440"
A131760,파인텍,12,2014,Annual,1.59,,"141,968,057","32,601,634",,"141,968,057","2,799,636",2.10,6.57,72.80,"93,916,053","117,647,025"
A131760,파인텍,12,2015,Annual,1.31,,"117,868,921","33,303,228",,"117,868,921","414,367",2.33,2.96,46.30,"86,704,576","98,582,630"
A131760,파인텍,12,2016,Annual,0.07,,"6,773,277","34,457,054",,"6,773,277","855,774",0.13,0.13,2.01,"117,881,531","6,100,121"
A131760,파인텍,12,2017,Annual,0.66,,"85,675,115","50,974,235",,"85,675,115","1,210,890",1.11,1.61,19.65,"142,379,279","71,373,211"
A131760,파인텍,12,2018,Annual,0.44,,"53,786,007","20,123,118",,"53,786,007","914,089",0.71,1.14,9.89,"103,057,836","47,589,115"
A131760,파인텍,12,2019,Annual,0.58,,"63,468,160","26,302,213",,"63,468,160","832,616",1.11,1.20,4.66,"117,008,273","53,020,012"
A131760,파인텍,12,2020,Annual,0.60,,"63,760,476","24,564,963",,"63,760,476","2,120,780",1.18,1.21,2.97,"96,806,729","60,434,300"
A131760,파인텍,12,2021,Annual,0.58,,"47,615,010","11,105,675",,"47,615,010","799,599",0.95,1.46,2.22,"68,408,390","40,532,585"
A131760,파인텍,12,2022,Annual,0.92,,"62,539,299","12,667,770",,"62,539,299","947,184",1.68,2.03,2.91,"67,707,733","49,552,195"
A215480,토박스코리아,12,2011,Annual,,,,,,,,,,,,
A215480,토박스코리아,12,2012,Annual,,,,,,,,,,,,
A215480,토박스코리아,12,2013,Annual,,,,,,,,,,,,
A215480,토박스코리아,12,2014,Annual,,,"4,267,057","404,854",,"4,267,057","654,370",,,,"2,252,816","2,142,437"
A215480,토박스코리아,12,2015,Annual,2.28,,"12,424,895","2,445,672",,"12,424,895","3,879,276",2.74,13.62,42.48,"8,643,986","5,549,039"
A215480,토박스코리아,12,2016,Annual,2.24,,"23,778,083","1,771,224",,"23,778,083","5,515,712",5.30,3.87,24.46,"12,608,199","10,064,665"
A215480,토박스코리아,12,2017,Annual,1.39,,"30,535,280","3,344,492",,"30,535,280","7,953,429",4.66,1.98,12.01,"31,328,838","12,322,094"
A215480,토박스코리아,12,2018,Annual,0.82,,"24,371,645","2,358,269",,"24,371,645","8,977,873",2.28,1.28,6.59,"27,947,088","12,794,511"
A215480,토박스코리아,12,2019,Annual,0.94,,"28,366,406","2,605,291",,"28,366,406","11,594,516",2.84,1.42,7.22,"32,130,003","13,059,998"
A215480,토박스코리아,12,2020,Annual,0.85,,"25,320,842","1,461,808",,"25,320,842","6,638,690",3.44,1.13,5.89,"27,572,765","14,912,502"
A215480,토박스코리아,12,2021,Annual,0.95,,"27,956,504","2,186,235",,"27,956,504","4,450,944",6.93,1.10,6.01,"31,183,871","11,913,770"
A215480,토박스코리아,12,2022,Annual,0.91,,"30,101,136","2,761,079",,"30,101,136","6,253,762",9.90,1.01,6.26,"34,737,112","11,469,468"
A365900,브이씨,12,2011,Annual,,,,,,,,,,,,
A365900,브이씨,12,2012,Annual,,,,,,,,,,,,
A365900,브이씨,12,2013,Annual,,,,,,,,,,,,
A365900,브이씨,12,2014,Annual,,,,,,,,,,,,
A365900,브이씨,12,2015,Annual,,,,,,,,,,,,
A365900,브이씨,12,2016,Annual,,,,,,,,,,,,
A365900,브이씨,12,2017,Annual,,,,,,,,,,,,
A365900,브이씨,12,2018,Annual,,,"28,409,857","5,110,091",,"28,409,857","4,321,663",,,,"24,714,299","14,496,216"
A365900,브이씨,12,2019,Annual,N/A(IFRS),,"31,928,821","5,689,696",,"31,928,821","4,538,812",N/A(IFRS),N/A(IFRS),N/A(IFRS),"29,070,399","17,676,660"
A365900,브이씨,12,2020,Annual,1.10,,"35,363,581","5,677,710",,"35,363,581","2,281,968",2.03,2.40,19.12,"35,242,400","17,591,198"
A365900,브이씨,12,2021,Annual,1.03,,"48,096,362","6,771,194",,"48,096,362","7,073,246",2.31,1.86,17.43,"58,162,569","21,684,554"
A365900,브이씨,12,2022,Annual,0.65,,"48,599,504","9,195,440",,"48,599,504","12,754,068",1.40,1.20,14.65,"92,299,960","24,837,490"
A258790,소프트캠프,12,2011,Annual,1.19,,"12,019,198","6,240,603",,"12,019,198",0,1.12,완전잠식,7.96,"11,679,623","5,126,376"
A258790,소프트캠프,12,2012,Annual,1.00,,"12,696,627","8,170,461",,"12,696,627",0,1.09,11.32,10.92,"13,792,060","5,662,106"
A258790,소프트캠프,12,2013,Annual,1.05,,"14,426,406","7,405,560",,"14,426,406",0,1.37,4.48,16.68,"13,690,126","7,131,086"
A258790,소프트캠프,12,2014,Annual,0.96,,"15,768,015","9,238,530",,"15,768,015",0,1.70,2.23,15.04,"19,030,463","6,629,372"
A258790,소프트캠프,12,2015,Annual,0.87,,"15,651,191","7,050,226",,"15,651,191",0,1.74,1.75,13.25,"16,843,486","6,971,899"
A258790,소프트캠프,12,2016,Annual,0.92,,"13,781,626","5,131,492",,"13,781,626",0,1.65,2.08,11.66,"13,102,754","6,658,029"
A258790,소프트캠프,12,2017,Annual,1.15,,"13,706,025","3,832,762",,"13,706,025",0,1.97,2.76,11.60,"10,769,771","3,970,468"
A258790,소프트캠프,12,2018,Annual,N/A(IFRS),,"16,647,261","5,875,364",,"16,647,261",0,N/A(IFRS),N/A(IFRS),N/A(IFRS),"12,861,306","4,205,350"
A258790,소프트캠프,12,2019,Annual,1.13,,"18,782,084","4,592,921",,"18,782,084","36,000",1.71,3.31,12.66,"20,516,086","4,843,915"
A258790,소프트캠프,12,2020,Annual,0.89,,"18,356,565","5,009,326",,"18,356,565",0,2.42,1.40,7.87,"20,954,120","4,605,562"
A258790,소프트캠프,12,2021,Annual,0.74,,"20,292,127","6,344,568",,"20,292,127",0,1.85,1.25,8.12,"33,569,916","5,873,858"
A258790,소프트캠프,12,2022,Annual,0.57,,"18,779,730","4,895,048",,"18,779,730",0,1.14,1.13,7.51,"32,416,466","4,761,676"
A372800,아이티아이즈,12,2011,Annual,,,,,,,,,,,,
A372800,아이티아이즈,12,2012,Annual,,,,,,,,,,,,
A372800,아이티아이즈,12,2013,Annual,,,,,,,,,,,,
A372800,아이티아이즈,12,2014,Annual,,,,,,,,,,,,
A372800,아이티아이즈,12,2015,Annual,,,,,,,,,,,,
A372800,아이티아이즈,12,2016,Annual,,,,,,,,,,,,
A372800,아이티아이즈,12,2017,Annual,,,,,,,,,,,,
A372800,아이티아이즈,12,2018,Annual,,,"17,287,240","2,524,654",,"17,287,240",0,,,,"4,359,048","14,552,539"
A372800,아이티아이즈,12,2019,Annual,N/A(IFRS),,"37,129,540","1,548,489",,"37,129,540",0,N/A(IFRS),N/A(IFRS),N/A(IFRS),"13,070,507","31,955,195"
A372800,아이티아이즈,12,2020,Annual,3.10,,"51,313,533","2,442,325",,"51,313,533",0,4.28,11.30,46.65,"20,008,996","43,334,330"
A372800,아이티아이즈,12,2021,Annual,1.95,,"66,920,354","2,146,706",,"66,920,354",0,4.05,3.75,27.38,"48,684,069","60,245,053"
A372800,아이티아이즈,12,2022,Annual,1.20,,"53,543,189","4,498,488",,"53,543,189","38,477",3.01,2.01,18.22,"40,248,557","57,502,834"
A060900,DGP,12,2011,Annual,0.97,,"29,973,299","7,585,587",,"29,973,299","4,239,062",2.00,1.87,2.84,"34,778,512","23,986,673"
A060900,DGP,12,2012,Annual,0.66,,"26,714,143","7,598,772",,"26,714,143","5,391,904",1.11,1.62,2.33,"46,280,935","22,951,658"
A060900,DGP,12,2013,Annual,0.38,,"20,265,218","5,329,897",,"20,265,218","5,553,787",0.54,1.31,1.44,"59,328,430","19,228,074"
A060900,DGP,12,2014,Annual,0.30,,"12,295,493","1,335,576",,"12,295,493","72,738",0.27,완전잠식,0.68,"23,783,651","16,243,991"
A060900,DGP,12,2015,Annual,0.69,,"14,564,440","1,948,329",,"14,564,440","1,741,987",0.56,완전잠식,1.05,"18,221,496","17,658,295"
A060900,DGP,12,2016,Annual,1.56,,"33,182,396","8,113,948",,"33,182,396","1,670,541",3.79,2.65,4.44,"24,281,614","31,397,955"
A060900,DGP,12,2017,Annual,1.19,,"32,140,229","6,144,879",,"32,140,229","3,628,422",2.26,2.51,4.11,"29,746,851","34,816,023"
A060900,DGP,12,2018,Annual,1.02,,"28,079,682",0,,"28,079,682","1,416,958",2.17,1.93,3.22,"25,313,758","30,757,396"
A060900,DGP,12,2019,Annual,0.43,,"13,795,480",0,,"13,795,480","853,063",1.01,0.75,1.32,"38,990,864","17,042,758"
A060900,DGP,12,2020,Annual,0.08,,"3,845,121","4,759,936",,"3,845,121","213,963",0.16,0.14,0.28,"62,833,508","6,882,500"
A060900,DGP,12,2021,Annual,0.27,,"19,437,213","21,913,898",,"19,437,213","331,739",0.53,0.54,1.19,"83,454,624","15,149,772"
A060900,DGP,12,2022,Annual,0.44,,"31,716,249","12,993,078",,"31,716,249","3,506,615",0.89,0.88,1.77,"60,472,605","29,751,599"
A058530,파나케이아,12,2011,Annual,0.55,,"20,765,605","6,101,881",,"20,765,605","5,138,984",0.98,1.24,1.90,"44,993,254","13,714,166"
A058530,파나케이아,12,2012,Annual,0.52,,"21,506,783","7,904,945",,"21,506,783","5,308,062",0.91,1.19,1.88,"38,423,337","14,837,071"
A058530,파나케이아,12,2013,Annual,0.58,,"22,799,224","9,020,679",,"22,799,224","5,347,437",1.07,1.26,1.92,"40,320,647","14,512,384"
A058530,파나케이아,12,2014,Annual,0.47,,"19,276,228","8,026,344",,"19,276,228","5,061,831",0.90,0.98,1.50,"41,980,108","12,682,864"
A058530,파나케이아,12,2015,Annual,0.44,,"20,140,710","6,797,621",,"20,140,710","14,747,529",0.93,0.82,1.38,"50,568,649","12,385,966"
A058530,파나케이아,12,2016,Annual,0.46,,"29,605,264","9,798,343",,"29,605,264","19,803,097",1.13,0.79,1.81,"77,057,601","18,712,466"
A058530,파나케이아,12,2017,Annual,0.48,,"41,311,639","17,885,035",,"41,311,639","14,436,227",1.10,0.86,1.85,"94,279,784","33,680,130"
A058530,파나케이아,12,2018,Annual,0.51,,"53,718,179","10,682,469",,"53,718,179","8,671,795",1.00,1.05,1.89,"115,881,227","40,572,930"
A058530,파나케이아,12,2019,Annual,0.27,,"28,091,389","9,634,091",,"28,091,389","3,387,190",0.52,0.54,0.69,"94,832,063","23,802,877"
A058530,파나케이아,12,2020,Annual,0.10,,"9,201,381","4,195,721",,"9,201,381","4,124,011",0.27,0.17,0.16,"80,497,343","6,508,809"
A058530,파나케이아,12,2021,Annual,0.18,,"13,141,651","4,780,288",,"13,141,651","3,433,083",0.90,0.22,0.35,"69,484,171","9,647,890"
A058530,파나케이아,12,2022,Annual,0.19,,"13,561,934","8,534,153",,"13,561,934","3,274,693",2.29,0.21,1.50,"70,028,784","10,032,439"
A299910,베스파,12,2011,Annual,,,,,,,,,,,,
A299910,베스파,12,2012,Annual,,,,,,,,,,,,
A299910,베스파,12,2013,Annual,,,,,,,,,,,,
A299910,베스파,12,2014,Annual,,,,,,,,,,,,
A299910,베스파,12,2015,Annual,,,,,,,,,,,,
A299910,베스파,12,2016,Annual,,,"101,636","32,649",,"101,636",0,,,,"2,109,739",0
A299910,베스파,12,2017,Annual,4.29,,"31,115,321","3,621,403",,"31,115,321",0,3.47,완전잠식,94.29,"12,393,261",0
A299910,베스파,12,2018,Annual,1.99,,"124,486,560","11,769,562",,"124,486,560",0,7.71,2.67,57.59,"113,003,363",0
A299910,베스파,12,2019,Annual,0.89,,"100,123,379","6,632,594",,"100,123,379",0,5.26,1.07,25.03,"111,946,288",0
A299910,베스파,12,2020,Annual,0.72,,"66,101,055","3,539,703",,"66,101,055",0,3.31,0.91,16.43,"72,557,868",0
A299910,베스파,12,2021,Annual,1.01,,"41,937,829","1,622,947",,"41,937,829",0,2.22,1.86,10.31,"10,315,152",0
A299910,베스파,12,2022,Annual,0.90,,"5,285,951","42,924",,"5,285,951",0,0.39,완전잠식,1.29,"1,413,949",0
A025870,신라에스지,12,2011,Annual,1.15,,"44,985,459","5,043,413",,"44,985,459","12,653,100",2.27,2.32,22.49,"41,827,145","41,509,589"
A025870,신라에스지,12,2012,Annual,1.58,,"70,648,916","4,612,182",,"70,648,916","12,974,292",2.71,3.80,35.32,"47,548,154","67,551,139"
A025870,신라에스지,12,2013,Annual,1.28,,"62,060,003","3,844,597",,"62,060,003","17,840,718",2.12,3.26,31.03,"49,071,082","58,030,449"
A025870,신라에스지,12,2014,Annual,1.44,,"74,055,854","4,561,388",,"74,055,854","19,561,147",2.34,3.76,37.03,"53,559,435","68,726,239"
A025870,신라에스지,12,2015,Annual,1.24,,"58,013,011","2,986,596",,"58,013,011","8,541,684",2.04,3.14,29.01,"40,353,106","54,676,424"
A025870,신라에스지,12,2016,Annual,1.68,,"72,850,923","6,134,786",,"72,850,923","5,844,144",2.80,4.22,36.43,"46,147,396","66,846,985"
A025870,신라에스지,12,2017,Annual,1.46,,"70,166,992","5,332,284",,"70,166,992","7,292,349",2.33,3.95,35.08,"49,675,575","65,264,592"
A025870,신라에스지,12,2018,Annual,1.20,,"58,796,469","3,601,247",,"58,796,469","7,294,139",1.87,3.32,29.40,"48,570,624","54,327,409"
A025870,신라에스지,12,2019,Annual,1.63,,"76,853,354","1,690,493",,"76,853,354","9,791,307",2.47,4.84,38.43,"45,534,947","71,043,652"
A025870,신라에스지,12,2020,Annual,1.37,,"58,763,523","1,882,639",,"58,763,523","10,507,996",2.06,4.05,29.38,"40,499,121","53,426,317"
A025870,신라에스지,12,2021,Annual,1.67,,"71,031,603","3,204,161",,"71,031,603","15,566,043",2.62,4.60,35.52,"44,689,749","64,607,190"
A025870,신라에스지,12,2022,Annual,1.55,,"71,824,862","2,729,183",,"71,824,862","20,223,718",2.46,4.22,35.91,"47,778,066","65,693,448"
A080470,성창오토텍,12,2011,Annual,1.25,,"57,684,359","25,454,638",,"57,684,359","2,950,051",3.56,1.94,15.80,"50,954,217","47,462,208"
A080470,성창오토텍,12,2012,Annual,1.21,,"62,892,755","24,448,061",,"62,892,755","2,552,103",3.31,1.91,17.23,"52,920,005","51,698,656"
A080470,성창오토텍,12,2013,Annual,1.17,,"75,235,092","25,686,355",,"75,235,092","3,787,975",2.79,2.00,20.61,"76,017,350","61,918,605"
A080470,성창오토텍,12,2014,Annual,0.88,,"68,713,577","24,314,401",,"68,713,577","4,451,345",1.89,1.66,18.83,"79,415,631","58,726,209"
A080470,성창오토텍,12,2015,Annual,0.86,,"68,572,286","24,069,704",,"68,572,286","5,415,068",1.83,1.61,18.79,"80,629,948","57,725,352"
A080470,성창오토텍,12,2016,Annual,0.87,,"69,476,492","23,949,660",,"69,476,492","4,518,523",1.93,1.59,19.03,"78,612,541","60,752,328"
A080470,성창오토텍,12,2017,Annual,0.98,,"76,025,330","18,773,561",,"76,025,330","5,582,525",2.23,1.75,20.83,"76,426,273","66,850,515"
A080470,성창오토텍,12,2018,Annual,0.99,,"76,261,648","19,578,564",,"76,261,648","6,907,488",2.09,1.87,20.89,"77,962,580","63,884,611"
A080470,성창오토텍,12,2019,Annual,0.93,,"70,903,490","16,652,008",,"70,903,490","8,697,881",1.88,1.85,19.43,"74,400,009","60,944,862"
A080470,성창오토텍,12,2020,Annual,0.92,,"71,766,524","24,902,277",,"71,766,524","7,020,464",1.79,1.87,19.66,"82,376,027","61,027,964"
A080470,성창오토텍,12,2021,Annual,1.08,,"86,415,025","20,485,731",,"86,415,025","9,136,326",2.19,2.15,23.68,"76,946,080","73,636,109"
A080470,성창오토텍,12,2022,Annual,1.30,,"103,540,468","21,434,800",,"103,540,468","16,106,612",2.87,2.39,28.37,"81,866,400","89,080,779"
A137940,넥스트아이,12,2011,Annual,0.83,,"17,766,393","964,443",,"17,766,393","1,873,175",8.34,0.92,6.69,"26,466,732","10,248,372"
A137940,넥스트아이,12,2012,Annual,0.77,,"23,002,665","4,065,088",,"23,002,665","1,642,330",7.07,0.87,6.48,"32,953,013","12,456,900"
A137940,넥스트아이,12,2013,Annual,0.66,,"23,926,935","2,287,765",,"23,926,935","395,419",4.43,0.77,5.71,"39,741,543","14,197,669"
A137940,넥스트아이,12,2014,Annual,0.64,,"26,827,608","5,971,313",,"26,827,608","421,318",3.78,0.77,6.40,"43,788,615","17,692,883"
A137940,넥스트아이,12,2015,Annual,0.52,,"23,004,561","6,109,327",,"23,004,561","944,836",3.19,0.62,5.48,"44,416,952","15,531,398"
A137940,넥스트아이,12,2016,Annual,0.35,,"22,779,239","5,846,609",,"22,779,239","1,472,660",1.40,0.47,4.38,"84,181,290","16,825,674"
A137940,넥스트아이,12,2017,Annual,0.27,,"26,394,171","2,911,863",,"26,394,171","1,185,309",0.72,0.43,3.98,"112,900,563","19,268,843"
A137940,넥스트아이,12,2018,Annual,0.25,,"26,390,218","3,901,348",,"26,390,218","1,276,727",0.63,0.42,3.52,"96,931,481","20,630,545"
A137940,넥스트아이,12,2019,Annual,0.25,,"24,578,616","4,710,286",,"24,578,616","1,016,921",0.58,0.44,3.10,"99,320,936","22,969,330"
A137940,넥스트아이,12,2020,Annual,0.15,,"18,393,252","3,437,187",,"18,393,252","744,897",0.42,0.23,2.32,"147,869,190","18,487,166"
A137940,넥스트아이,12,2021,Annual,0.12,,"16,334,824","2,270,747",,"16,334,824","422,380",0.43,0.16,2.05,"131,986,088","15,372,177"
A137940,넥스트아이,12,2022,Annual,0.16,,"19,593,317","5,552,281",,"19,593,317","2,024,105",0.69,0.21,2.43,"113,524,558","13,238,416"
A026040,제이에스티나,12,2011,Annual,1.21,,"104,000,236","22,498,299",,"104,000,236","23,416,635",2.44,2.41,13.45,"88,608,125","40,303,268"
A026040,제이에스티나,12,2012,Annual,1.33,,"122,249,370","23,115,460",,"122,249,370","25,288,195",2.89,2.45,15.03,"95,579,008","44,145,207"
A026040,제이에스티나,12,2013,Annual,1.40,,"139,234,421","24,619,522",,"139,234,421","27,982,876",3.40,2.38,16.29,"103,123,755","46,987,808"
A026040,제이에스티나,12,2014,Annual,1.43,,"158,299,039","29,633,658",,"158,299,039","32,756,402",3.75,2.30,18.23,"118,734,957","50,532,856"
A026040,제이에스티나,12,2015,Annual,1.24,,"154,612,012","26,846,503",,"154,612,012","31,229,736",3.39,1.97,17.80,"129,714,712","50,201,040"
A026040,제이에스티나,12,2016,Annual,1.31,,"169,056,213","26,987,732",,"169,056,213","32,247,024",3.64,2.06,19.47,"127,513,082","52,806,312"
