Symbol,Name,결산월,회계년,주기,현금흐름/총부채(%),현금흐름/총차입부채(%),현금흐름/영업수익(%),현금흐름/총자본(%)
A002840,미원상사,12,2020,Annual,119.35,"10,896.30",23.77,28.50
A002840,미원상사,12,2021,Annual,118.78,"13,826.13",22.75,29.05
A002840,미원상사,12,2022,Annual,132.62,"18,086.80",22.73,31.23
A001800,오리온홀딩스,12,2011,Annual,16.22,28.51,10.95,21.95
A001800,오리온홀딩스,12,2012,Annual,19.54,31.76,11.68,25.87
A001800,오리온홀딩스,12,2013,Annual,17.65,27.27,11.45,23.73
A001800,오리온홀딩스,12,2014,Annual,19.16,28.96,14.09,23.20
A001800,오리온홀딩스,12,2015,Annual,22.95,33.82,14.46,23.53
A001800,오리온홀딩스,12,2016,Annual,29.73,45.38,310.98,24.63
A001800,오리온홀딩스,12,2017,Annual,131.21,232.76,"1,390.05",64.99
A001800,오리온홀딩스,12,2018,Annual,23.32,51.48,13.72,8.71
A001800,오리온홀딩스,12,2019,Annual,27.68,73.72,14.44,9.32
A001800,오리온홀딩스,12,2020,Annual,31.07,91.82,13.84,9.24
A001800,오리온홀딩스,12,2021,Annual,30.85,95.52,13.37,8.77
A001800,오리온홀딩스,12,2022,Annual,36.52,139.52,12.87,9.45
A023590,다우기술,12,2011,Annual,2.48,14.39,10.52,7.80
A023590,다우기술,12,2012,Annual,2.50,12.18,11.30,7.72
A023590,다우기술,12,2013,Annual,1.45,7.86,7.09,4.60
A023590,다우기술,12,2014,Annual,1.97,10.45,9.78,6.31
A023590,다우기술,12,2015,Annual,2.80,13.27,13.20,10.16
A023590,다우기술,12,2016,Annual,1.90,7.53,11.44,8.64
A023590,다우기술,12,2017,Annual,1.65,5.38,12.02,9.11
A023590,다우기술,12,2018,Annual,1.14,3.17,7.25,7.33
A023590,다우기술,12,2019,Annual,1.12,2.71,8.02,8.52
A023590,다우기술,12,2020,Annual,1.09,2.92,6.64,10.64
A023590,다우기술,12,2021,Annual,1.09,3.06,6.88,10.65
A023590,다우기술,12,2022,Annual,0.99,5.36,4.61,8.66
A093370,후성,12,2011,Annual,22.88,30.65,14.67,29.52
A093370,후성,12,2012,Annual,24.48,32.13,18.77,28.99
A093370,후성,12,2013,Annual,-2.35,-3.06,-1.84,-2.57
A093370,후성,12,2014,Annual,-28.24,-36.46,-24.82,-48.01
A093370,후성,12,2015,Annual,16.97,22.44,17.58,35.56
A093370,후성,12,2016,Annual,50.24,70.68,41.21,61.54
A093370,후성,12,2017,Annual,42.38,62.04,22.05,29.80
A093370,후성,12,2018,Annual,36.00,48.84,19.85,24.02
A093370,후성,12,2019,Annual,15.45,19.38,14.96,15.25
A093370,후성,12,2020,Annual,15.56,18.72,17.27,18.51
A093370,후성,12,2021,Annual,21.26,29.18,17.51,25.25
A093370,후성,12,2022,Annual,34.53,53.86,24.07,42.07
A214320,이노션,12,2011,Annual,15.84,,11.87,45.79
A214320,이노션,12,2012,Annual,14.07,,11.70,33.00
A214320,이노션,12,2013,Annual,N/A(IFRS),,11.76,N/A(IFRS)
A214320,이노션,12,2014,Annual,13.75,,11.69,22.46
A214320,이노션,12,2015,Annual,9.75,,7.67,14.41
A214320,이노션,12,2016,Annual,7.89,,6.77,10.94
A214320,이노션,12,2017,Annual,7.01,"1,357,461.36",5.96,9.95
A214320,이노션,12,2018,Annual,8.67,"841,135.95",6.79,11.79
A214320,이노션,12,2019,Annual,8.46,143.14,7.61,12.74
A214320,이노션,12,2020,Annual,7.92,79.69,8.29,12.93
A214320,이노션,12,2021,Annual,7.99,90.63,6.98,12.96
A214320,이노션,12,2022,Annual,8.53,104.67,6.78,13.90
A300720,한일시멘트,12,2011,Annual,,,,
A300720,한일시멘트,12,2012,Annual,,,,
A300720,한일시멘트,12,2013,Annual,,,,
A300720,한일시멘트,12,2014,Annual,,,,
A300720,한일시멘트,12,2015,Annual,,,,
A300720,한일시멘트,12,2016,Annual,,,,
A300720,한일시멘트,12,2017,Annual,,,,
A300720,한일시멘트,12,2018,Annual,,,14.58,
A300720,한일시멘트,12,2019,Annual,17.06,35.51,8.98,9.68
A300720,한일시멘트,12,2020,Annual,18.78,35.52,14.82,12.86
A300720,한일시멘트,12,2021,Annual,14.05,25.85,10.79,9.75
A300720,한일시멘트,12,2022,Annual,15.31,26.98,9.25,9.07
A085620,미래에셋생명,3,2011,Annual,N/A(IFRS),N/A(IFRS),3.61,N/A(IFRS)
A085620,미래에셋생명,3,2012,Annual,0.50,29.30,2.06,8.01
A085620,미래에셋생명,12,2013,Annual,0.23,15.30,1.54,4.06
A085620,미래에셋생명,12,2014,Annual,0.62,56.51,3.45,11.00
A085620,미래에셋생명,12,2015,Annual,0.58,84.38,3.29,8.39
A085620,미래에셋생명,12,2016,Annual,0.40,69.73,2.48,5.53
A085620,미래에셋생명,12,2017,Annual,0.98,222.68,6.83,15.01
A085620,미래에셋생명,12,2018,Annual,0.56,112.02,4.85,8.93
A085620,미래에셋생명,12,2019,Annual,0.51,87.16,4.98,7.89
A085620,미래에셋생명,12,2020,Annual,0.37,67.89,3.73,5.86
A085620,미래에셋생명,12,2021,Annual,0.33,36.70,3.63,6.12
A085620,미래에셋생명,12,2022,Annual,0.45,21.58,2.61,5.39
A008730,율촌화학,12,2011,Annual,40.51,634.67,9.98,12.93
A008730,율촌화학,12,2012,Annual,32.61,130.69,9.45,12.81
A008730,율촌화학,12,2013,Annual,26.09,57.42,10.20,14.42
A008730,율촌화학,12,2014,Annual,13.13,21.82,6.63,9.46
A008730,율촌화학,12,2015,Annual,16.16,26.24,8.38,11.63
A008730,율촌화학,12,2016,Annual,21.41,40.91,9.80,13.66
A008730,율촌화학,12,2017,Annual,22.32,45.42,10.15,15.21
A008730,율촌화학,12,2018,Annual,14.41,26.30,7.65,11.15
A008730,율촌화학,12,2019,Annual,16.65,27.52,8.92,13.32
A008730,율촌화학,12,2020,Annual,17.89,30.16,9.11,13.76
A008730,율촌화학,12,2021,Annual,14.27,23.71,7.76,12.06
A008730,율촌화학,12,2022,Annual,8.44,13.22,5.90,7.94
A192080,더블유게임즈,12,2011,Annual,,,,
A192080,더블유게임즈,12,2012,Annual,,,,
A192080,더블유게임즈,12,2013,Annual,,,24.78,
A192080,더블유게임즈,12,2014,Annual,377.35,,39.25,102.31
A192080,더블유게임즈,12,2015,Annual,289.89,,28.02,16.75
A192080,더블유게임즈,12,2016,Annual,134.61,225.97,31.59,13.17
A192080,더블유게임즈,12,2017,Annual,16.90,18.57,17.23,14.06
A192080,더블유게임즈,12,2018,Annual,22.70,24.98,25.17,26.34
A192080,더블유게임즈,12,2019,Annual,34.52,39.45,30.43,26.84
A192080,더블유게임즈,12,2020,Annual,60.00,80.29,23.83,19.92
A192080,더블유게임즈,12,2021,Annual,104.75,224.28,24.54,14.50
A192080,더블유게임즈,12,2022,Annual,-56.23,-137.77,-19.42,-10.94
A006120,SK디스커버리,12,2011,Annual,9.42,13.97,2.44,14.11
A006120,SK디스커버리,12,2012,Annual,5.37,8.18,1.66,9.07
A006120,SK디스커버리,12,2013,Annual,1.53,2.31,0.59,2.76
A006120,SK디스커버리,12,2014,Annual,1.81,2.46,0.82,3.17
A006120,SK디스커버리,12,2015,Annual,4.20,5.29,3.01,6.91
A006120,SK디스커버리,12,2016,Annual,4.90,6.46,3.64,7.37
A006120,SK디스커버리,12,2017,Annual,24.90,35.21,13.18,35.19
A006120,SK디스커버리,12,2018,Annual,4.83,7.38,1.88,5.84
A006120,SK디스커버리,12,2019,Annual,11.12,17.42,5.72,12.37
A006120,SK디스커버리,12,2020,Annual,13.43,18.86,8.44,15.44
A006120,SK디스커버리,12,2021,Annual,9.65,12.22,4.97,11.57
A006120,SK디스커버리,12,2022,Annual,12.61,16.69,6.97,13.48
A114090,GKL,12,2011,Annual,54.92,389.32,16.09,40.12
A114090,GKL,12,2012,Annual,97.02,"2,137.35",31.51,57.27
A114090,GKL,12,2013,Annual,87.57,"6,202.39",26.41,40.79
A114090,GKL,12,2014,Annual,66.09,"19,182.15",23.65,30.93
A114090,GKL,12,2015,Annual,50.46,"31,328.46",20.65,23.53
A114090,GKL,12,2016,Annual,62.69,"152,609.23",23.20,26.09
A114090,GKL,12,2017,Annual,46.90,"53,416.07",19.24,18.36
A114090,GKL,12,2018,Annual,46.59,"33,842.34",19.57,17.18
A114090,GKL,12,2019,Annual,41.48,222.23,22.31,19.09
A114090,GKL,12,2020,Annual,-9.40,-26.29,-13.92,-4.79
A114090,GKL,12,2021,Annual,-41.61,-99.14,-90.43,-17.69
A114090,GKL,12,2022,Annual,5.45,14.42,3.90,2.67
A082640,동양생명,3,2011,Annual,0.99,,3.11,10.74
A082640,동양생명,3,2012,Annual,1.23,,3.59,13.04
A082640,동양생명,12,2013,Annual,0.58,,2.81,6.42
A082640,동양생명,12,2014,Annual,1.03,,4.30,11.56
A082640,동양생명,12,2015,Annual,0.88,,3.66,9.06
A082640,동양생명,12,2016,Annual,0.11,,0.34,1.33
A082640,동양생명,12,2017,Annual,0.77,,2.83,9.42
A082640,동양생명,12,2018,Annual,0.21,122.56,1.06,2.58
A082640,동양생명,12,2019,Annual,0.45,68.80,2.20,5.62
A082640,동양생명,12,2020,Annual,0.44,47.31,2.04,5.01
A082640,동양생명,12,2021,Annual,0.88,99.11,4.68,9.73
A082640,동양생명,12,2022,Annual,0.04,3.82,0.38,0.29
A271940,일진하이솔루스,12,2011,Annual,,,,
A271940,일진하이솔루스,12,2012,Annual,,,-167.87,
A271940,일진하이솔루스,12,2013,Annual,-30.30,-40.15,-143.82,-45.70
A271940,일진하이솔루스,12,2014,Annual,N/A(IFRS),N/A(IFRS),-31.63,N/A(IFRS)
A271940,일진하이솔루스,12,2015,Annual,-3.26,-5.36,-3.03,-10.47
A271940,일진하이솔루스,12,2016,Annual,5.51,8.30,5.05,19.88
A271940,일진하이솔루스,12,2017,Annual,-2.37,-3.73,-2.24,-6.91
A271940,일진하이솔루스,12,2018,Annual,6.97,12.65,4.90,16.53
A271940,일진하이솔루스,12,2019,Annual,37.65,150.43,12.25,48.62
A271940,일진하이솔루스,12,2020,Annual,55.30,809.94,16.62,41.50
A271940,일진하이솔루스,12,2021,Annual,42.08,"3,202.51",11.52,7.53
A271940,일진하이솔루스,12,2022,Annual,38.91,"2,893.86",11.44,4.01
A100090,SK오션플랜트,12,2011,Annual,8.44,13.00,7.59,45.55
A100090,SK오션플랜트,12,2012,Annual,4.15,6.32,3.82,17.20
A100090,SK오션플랜트,12,2013,Annual,-2.50,-3.68,-3.54,-10.59
A100090,SK오션플랜트,12,2014,Annual,6.14,9.05,7.41,29.28
A100090,SK오션플랜트,12,2015,Annual,8.17,12.26,8.68,32.87
A100090,SK오션플랜트,12,2016,Annual,6.18,9.29,6.65,17.79
A100090,SK오션플랜트,12,2017,Annual,48.71,64.26,88.33,67.43
A100090,SK오션플랜트,12,2018,Annual,-7.91,-10.18,-16.29,-9.87
A100090,SK오션플랜트,12,2019,Annual,-0.22,-0.32,-0.21,-0.38
A100090,SK오션플랜트,12,2020,Annual,6.47,9.71,6.50,12.94
A100090,SK오션플랜트,12,2021,Annual,-6.35,-10.39,-6.22,-15.13
A100090,SK오션플랜트,12,2022,Annual,5.37,12.61,4.87,9.54
A000670,영풍,12,2011,Annual,45.85,161.87,21.19,16.31
A000670,영풍,12,2012,Annual,42.51,127.62,15.50,21.35
A000670,영풍,12,2013,Annual,34.28,106.14,13.88,17.01
A000670,영풍,12,2014,Annual,35.34,123.64,13.31,12.99
A000670,영풍,12,2015,Annual,36.34,128.57,13.67,12.09
A000670,영풍,12,2016,Annual,33.64,149.68,12.53,10.82
A000670,영풍,12,2017,Annual,33.97,159.13,10.61,11.96
A000670,영풍,12,2018,Annual,22.33,93.58,9.58,8.16
A000670,영풍,12,2019,Annual,34.31,155.30,13.06,11.18
A000670,영풍,12,2020,Annual,22.71,110.90,8.64,7.43
A000670,영풍,12,2021,Annual,15.71,71.01,6.38,6.00
A000670,영풍,12,2022,Annual,31.71,129.40,11.05,11.79
A009450,경동나비엔,12,2011,Annual,20.50,126.40,5.20,10.81
A009450,경동나비엔,12,2012,Annual,16.95,91.45,4.89,10.79
A009450,경동나비엔,12,2013,Annual,15.21,60.43,5.35,12.20
A009450,경동나비엔,12,2014,Annual,11.26,27.77,4.97,11.31
A009450,경동나비엔,12,2015,Annual,15.46,36.17,6.15,15.91
A009450,경동나비엔,12,2016,Annual,27.33,103.36,9.07,23.78
A009450,경동나비엔,12,2017,Annual,19.63,91.90,6.28,17.37
A009450,경동나비엔,12,2018,Annual,15.81,48.50,5.99,16.23
A009450,경동나비엔,12,2019,Annual,17.77,50.16,7.02,18.72
A009450,경동나비엔,12,2020,Annual,21.21,61.44,8.44,22.72
A009450,경동나비엔,12,2021,Annual,27.39,90.70,10.80,29.84
A009450,경동나비엔,12,2022,Annual,20.02,58.34,8.48,20.34
A020560,아시아나항공,12,2011,Annual,4.13,6.37,3.76,23.77
A020560,아시아나항공,12,2012,Annual,6.94,11.07,5.87,37.07
A020560,아시아나항공,12,2013,Annual,3.25,5.17,3.18,19.06
A020560,아시아나항공,12,2014,Annual,6.40,10.61,7.24,41.78
A020560,아시아나항공,12,2015,Annual,3.71,6.03,5.19,29.20
A020560,아시아나항공,12,2016,Annual,5.77,9.05,7.82,47.60
A020560,아시아나항공,12,2017,Annual,10.57,16.83,11.66,65.65
A020560,아시아나항공,12,2018,Annual,4.66,8.46,4.68,28.12
A020560,아시아나항공,12,2019,Annual,2.89,5.06,4.13,28.42
A020560,아시아나항공,12,2020,Annual,5.43,8.46,17.75,68.91
A020560,아시아나항공,12,2021,Annual,7.60,11.63,22.17,119.46
A020560,아시아나항공,12,2022,Annual,8.70,13.91,17.73,177.94
A105630,한세실업,12,2011,Annual,19.26,26.94,5.73,34.08
A105630,한세실업,12,2012,Annual,18.56,27.02,5.56,29.69
A105630,한세실업,12,2013,Annual,14.31,20.30,4.40,21.53
A105630,한세실업,12,2014,Annual,17.84,25.01,5.86,25.52
A105630,한세실업,12,2015,Annual,23.65,32.29,7.59,31.85
A105630,한세실업,12,2016,Annual,9.96,13.38,4.10,12.82
A105630,한세실업,12,2017,Annual,10.24,13.82,3.98,11.97
A105630,한세실업,12,2018,Annual,-3.83,-5.17,-1.45,-4.67
A105630,한세실업,12,2019,Annual,5.89,7.96,2.56,8.72
A105630,한세실업,12,2020,Annual,10.98,14.48,4.28,16.59
A105630,한세실업,12,2021,Annual,14.35,18.38,5.80,21.89
A105630,한세실업,12,2022,Annual,16.30,20.87,5.37,23.66
A007340,DN오토모티브,12,2011,Annual,25.01,37.33,11.71,13.73
A007340,DN오토모티브,12,2012,Annual,37.61,67.46,12.05,14.32
A007340,DN오토모티브,12,2013,Annual,37.64,83.66,10.49,12.08
A007340,DN오토모티브,12,2014,Annual,27.59,54.71,9.96,11.53
A007340,DN오토모티브,12,2015,Annual,32.90,66.60,11.93,15.79
A007340,DN오토모티브,12,2016,Annual,35.27,76.91,14.72,15.45
A007340,DN오토모티브,12,2017,Annual,28.71,72.03,9.66,13.02
A007340,DN오토모티브,12,2018,Annual,30.95,78.18,9.76,16.48
A007340,DN오토모티브,12,2019,Annual,34.05,79.33,10.86,16.97
A007340,DN오토모티브,12,2020,Annual,29.06,66.27,10.72,13.45
A007340,DN오토모티브,12,2021,Annual,22.01,31.81,12.75,17.34
A007340,DN오토모티브,12,2022,Annual,11.89,15.19,7.97,27.27
A281820,케이씨텍,12,2011,Annual,,,,
A281820,케이씨텍,12,2012,Annual,,,,
A281820,케이씨텍,12,2013,Annual,,,,
A281820,케이씨텍,12,2014,Annual,,,,
A281820,케이씨텍,12,2015,Annual,,,,
A281820,케이씨텍,12,2016,Annual,,,,
A281820,케이씨텍,12,2017,Annual,,,17.20,
A281820,케이씨텍,12,2018,Annual,109.63,,18.13,28.05
A281820,케이씨텍,12,2019,Annual,91.72,"6,238.25",18.26,17.76
A281820,케이씨텍,12,2020,Annual,102.03,"4,076.88",17.31,17.41
A281820,케이씨텍,12,2021,Annual,88.69,"3,336.86",16.39,15.41
A281820,케이씨텍,12,2022,Annual,113.02,"2,147.66",18.71,17.44
A082740,한화엔진,12,2011,Annual,15.10,65.85,12.54,54.53
A082740,한화엔진,12,2012,Annual,17.32,69.02,15.80,32.96
A082740,한화엔진,12,2013,Annual,2.23,6.83,2.86,2.77
A082740,한화엔진,12,2014,Annual,-1.90,-5.29,-1.83,-2.19
A082740,한화엔진,12,2015,Annual,-12.00,-31.38,-14.45,-15.72
A082740,한화엔진,12,2016,Annual,-19.53,-49.63,-20.11,-29.12
A082740,한화엔진,12,2017,Annual,0.97,2.13,0.95,1.36
A082740,한화엔진,12,2018,Annual,-0.41,-0.82,-0.48,-0.63
A082740,한화엔진,12,2019,Annual,-3.96,-9.53,-3.39,-10.89
A082740,한화엔진,12,2020,Annual,4.15,10.73,2.92,12.69
A082740,한화엔진,12,2021,Annual,-3.95,-10.47,-3.68,-10.94
A082740,한화엔진,12,2022,Annual,-3.67,-11.11,-3.17,-11.26
A009900,명신산업,12,2011,Annual,12.91,17.28,9.19,33.36
A009900,명신산업,12,2012,Annual,-3.77,-5.24,-3.83,-15.71
A009900,명신산업,12,2013,Annual,11.61,15.46,7.96,26.66
A009900,명신산업,12,2014,Annual,14.03,16.65,6.92,22.37
A009900,명신산업,12,2015,Annual,20.53,23.20,12.29,36.69
A009900,명신산업,12,2016,Annual,14.51,16.21,11.04,24.97
A009900,명신산업,12,2017,Annual,11.31,13.11,13.77,18.42
A009900,명신산업,12,2018,Annual,11.79,16.26,6.51,33.01
A009900,명신산업,12,2019,Annual,21.35,35.82,7.22,89.09
A009900,명신산업,12,2020,Annual,-23.31,-40.72,-8.35,-51.25
A009900,명신산업,12,2021,Annual,19.55,35.83,6.31,29.06
A009900,명신산업,12,2022,Annual,25.71,49.40,8.21,36.54
A001430,세아베스틸지주,12,2011,Annual,43.57,67.72,13.30,27.63
A001430,세아베스틸지주,12,2012,Annual,27.77,43.12,9.62,16.01
A001430,세아베스틸지주,12,2013,Annual,24.20,34.42,9.14,13.93
A001430,세아베스틸지주,12,2014,Annual,25.19,34.78,9.79,14.73
A001430,세아베스틸지주,12,2015,Annual,21.84,34.10,11.25,16.62
A001430,세아베스틸지주,12,2016,Annual,14.90,24.29,9.48,12.26
A001430,세아베스틸지주,12,2017,Annual,18.72,29.50,9.29,13.85
A001430,세아베스틸지주,12,2018,Annual,11.62,17.99,5.69,9.11
A001430,세아베스틸지주,12,2019,Annual,11.62,17.65,6.56,9.69
A001430,세아베스틸지주,12,2020,Annual,-4.08,-6.78,-2.54,-3.49
A001430,세아베스틸지주,12,2021,Annual,18.88,36.41,8.24,16.62
A001430,세아베스틸지주,12,2022,Annual,11.61,22.71,4.59,10.38
A069260,TKG휴켐스,12,2011,Annual,34.35,57.64,12.40,15.75
A069260,TKG휴켐스,12,2012,Annual,28.71,43.64,11.39,17.74
A069260,TKG휴켐스,12,2013,Annual,30.04,42.87,11.77,20.27
A069260,TKG휴켐스,12,2014,Annual,26.49,37.59,10.77,16.48
A069260,TKG휴켐스,12,2015,Annual,28.84,41.72,12.19,15.47
A069260,TKG휴켐스,12,2016,Annual,31.35,50.16,12.92,16.00
A069260,TKG휴켐스,12,2017,Annual,53.70,102.35,20.19,26.47
A069260,TKG휴켐스,12,2018,Annual,55.52,113.19,17.52,21.13
A069260,TKG휴켐스,12,2019,Annual,44.80,89.22,14.97,14.77
A069260,TKG휴켐스,12,2020,Annual,38.35,84.95,13.62,11.90
A069260,TKG휴켐스,12,2021,Annual,51.60,151.26,12.26,15.01
A069260,TKG휴켐스,12,2022,Annual,50.53,189.30,8.81,14.92
A003530,한화투자증권,3,2011,Annual,0.13,0.21,0.36,0.79
A003530,한화투자증권,3,2012,Annual,-0.77,-1.27,-4.67,-5.79
A003530,한화투자증권,12,2013,Annual,-0.69,-1.17,-6.26,-6.17
A003530,한화투자증권,12,2014,Annual,0.50,0.90,3.33,4.29
A003530,한화투자증권,12,2015,Annual,0.14,0.26,0.49,1.15
A003530,한화투자증권,12,2016,Annual,-2.20,-4.36,-9.07,-17.93
A003530,한화투자증권,12,2017,Annual,1.14,2.11,4.03,8.15
A003530,한화투자증권,12,2018,Annual,1.34,2.42,4.36,9.08
A003530,한화투자증권,12,2019,Annual,1.54,2.83,7.40,11.04
A003530,한화투자증권,12,2020,Annual,0.90,1.71,3.18,7.26
A003530,한화투자증권,12,2021,Annual,1.62,2.88,8.71,10.67
A003530,한화투자증권,12,2022,Annual,-0.30,-0.50,-1.44,-1.78
A003850,보령,12,2011,Annual,13.25,31.16,5.03,11.30
A003850,보령,12,2012,Annual,15.81,37.51,6.37,14.02
A003850,보령,12,2013,Annual,21.02,58.83,7.54,16.14
A003850,보령,12,2014,Annual,30.77,95.22,9.10,19.40
A003850,보령,12,2015,Annual,27.56,70.12,8.24,17.72
A003850,보령,12,2016,Annual,12.40,50.54,5.12,10.70
A003850,보령,12,2017,Annual,41.05,158.94,17.26,32.79
A003850,보령,12,2018,Annual,21.02,47.83,7.92,14.41
A003850,보령,12,2019,Annual,23.72,53.71,9.47,18.42
A003850,보령,12,2020,Annual,20.44,37.50,9.69,17.46
A003850,보령,12,2021,Annual,22.69,36.91,11.98,18.44
A003850,보령,12,2022,Annual,21.78,37.54,10.46,16.06
A181710,NHN,12,2011,Annual,,,,
A181710,NHN,12,2012,Annual,,,,
A181710,NHN,12,2013,Annual,,,10.41,
A181710,NHN,12,2014,Annual,39.99,223.36,14.20,7.69
A181710,NHN,12,2015,Annual,72.12,339.69,31.37,15.89
A181710,NHN,12,2016,Annual,15.03,115.64,5.78,3.29
A181710,NHN,12,2017,Annual,12.73,82.90,5.51,3.16
A181710,NHN,12,2018,Annual,23.57,112.04,10.57,7.69
A181710,NHN,12,2019,Annual,12.24,58.64,5.54,4.52
A181710,NHN,12,2020,Annual,12.71,67.31,5.34,4.77
A181710,NHN,12,2021,Annual,23.26,163.64,9.89,9.65
A181710,NHN,12,2022,Annual,4.76,37.83,2.21,2.28
A017860,DS단석,12,2011,Annual,6.86,8.09,3.04,13.23
A017860,DS단석,12,2012,Annual,4.34,5.11,1.88,10.23
A017860,DS단석,12,2013,Annual,6.29,7.44,2.76,17.17
A017860,DS단석,12,2014,Annual,4.48,5.38,1.96,11.76
A017860,DS단석,12,2015,Annual,6.20,7.70,2.54,15.46
A017860,DS단석,12,2016,Annual,11.11,14.89,3.90,24.19
A017860,DS단석,12,2017,Annual,12.41,16.87,4.09,23.91
A017860,DS단석,12,2018,Annual,7.27,9.16,2.67,13.72
A017860,DS단석,12,2019,Annual,6.92,8.60,2.79,13.66
A017860,DS단석,12,2020,Annual,8.44,10.97,3.45,16.13
A017860,DS단석,12,2021,Annual,N/A(IFRS),N/A(IFRS),5.99,N/A(IFRS)
A017860,DS단석,12,2022,Annual,11.12,13.88,3.70,26.79
A003540,대신증권,3,2011,Annual,1.49,3.84,2.92,7.44
A003540,대신증권,3,2012,Annual,0.40,1.02,1.51,2.38
A003540,대신증권,12,2013,Annual,0.36,0.86,2.77,2.50
A003540,대신증권,12,2014,Annual,0.48,1.13,3.10,4.21
A003540,대신증권,12,2015,Annual,0.93,2.32,4.55,9.28
A003540,대신증권,12,2016,Annual,0.56,1.43,2.23,5.24
A003540,대신증권,12,2017,Annual,0.88,2.01,3.89,7.58
A003540,대신증권,12,2018,Annual,1.00,2.03,6.40,8.46
A003540,대신증권,12,2019,Annual,0.79,1.47,5.07,6.80
A003540,대신증권,12,2020,Annual,1.02,1.91,6.56,9.19
A003540,대신증권,12,2021,Annual,3.32,5.97,18.08,27.79
A003540,대신증권,12,2022,Annual,0.79,1.38,3.59,5.66
A010780,아이에스동서,12,2011,Annual,11.67,15.54,11.11,14.44
A010780,아이에스동서,12,2012,Annual,8.70,11.51,8.65,14.12
A010780,아이에스동서,12,2013,Annual,11.25,14.85,10.79,18.19
A010780,아이에스동서,12,2014,Annual,15.93,23.03,13.60,24.70
A010780,아이에스동서,12,2015,Annual,16.56,26.00,17.60,31.34
A010780,아이에스동서,12,2016,Annual,23.08,35.55,15.95,35.80
A010780,아이에스동서,12,2017,Annual,22.76,33.32,14.28,25.60
A010780,아이에스동서,12,2018,Annual,28.05,39.80,19.68,28.39
A010780,아이에스동서,12,2019,Annual,10.70,15.64,18.63,12.06
A010780,아이에스동서,12,2020,Annual,9.19,13.74,14.70,13.25
A010780,아이에스동서,12,2021,Annual,7.13,10.84,9.49,10.73
A010780,아이에스동서,12,2022,Annual,11.82,18.07,10.86,16.15
A000640,동아쏘시오홀딩스,12,2011,Annual,17.65,29.81,9.77,12.42
A000640,동아쏘시오홀딩스,12,2012,Annual,16.80,25.27,25.51,14.19
A000640,동아쏘시오홀딩스,12,2013,Annual,5.71,7.93,6.58,5.38
A000640,동아쏘시오홀딩스,12,2014,Annual,4.56,6.10,3.69,4.44
A000640,동아쏘시오홀딩스,12,2015,Annual,12.71,17.46,10.53,13.05
A000640,동아쏘시오홀딩스,12,2016,Annual,30.76,44.61,24.30,23.87
A000640,동아쏘시오홀딩스,12,2017,Annual,10.39,14.65,8.07,6.22
A000640,동아쏘시오홀딩스,12,2018,Annual,-26.60,-36.35,-19.76,-16.95
A000640,동아쏘시오홀딩스,12,2019,Annual,11.69,15.57,8.49,8.81
A000640,동아쏘시오홀딩스,12,2020,Annual,34.95,45.09,27.53,26.37
A000640,동아쏘시오홀딩스,12,2021,Annual,18.01,23.33,13.57,12.77
A000640,동아쏘시오홀딩스,12,2022,Annual,11.38,15.03,8.07,8.26
