Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),총자본증가율(전년동기)(%),유형자산증가율(전년동기)(%),영업이익증가율(전년동기)(%),당기순이익증가율(전년동기)(%)
A030610,교보증권,12,2014,Annual,50.36,4.43,-4.44,236.93,163.73
A030610,교보증권,12,2015,Annual,47.78,11.63,-1.98,186.44,165.23
A030610,교보증권,12,2016,Annual,-9.34,8.67,-2.29,-25.85,-21.07
A030610,교보증권,12,2017,Annual,5.35,9.42,3.25,26.32,17.71
A030610,교보증권,12,2018,Annual,2.8,8.04,2.05,2.36,5.47
A030610,교보증권,12,2019,Annual,12.82,9.02,4.14,18.27,7.93
A030610,교보증권,12,2020,Annual,14.03,31.47,2.93,23.77,24.53
A030610,교보증권,12,2021,Annual,23.43,10.42,11.38,35.84,37.9
A030610,교보증권,12,2022,Annual,-36.31,11.96,186.21,-72.16,-69.8
A460860,동국제강,12,2011,Annual,,,,,
A460860,동국제강,12,2012,Annual,,,,,
A460860,동국제강,12,2013,Annual,,,,,
A460860,동국제강,12,2014,Annual,,,,,
A460860,동국제강,12,2015,Annual,,,,,
A460860,동국제강,12,2016,Annual,,,,,
A460860,동국제강,12,2017,Annual,,,,,
A460860,동국제강,12,2018,Annual,,,,,
A460860,동국제강,12,2019,Annual,,,,,
A460860,동국제강,12,2020,Annual,,,,,
A460860,동국제강,12,2021,Annual,,,,,
A460860,동국제강,12,2022,Annual,,,,,
A229640,LS에코에너지,12,2011,Annual,,,,,
A229640,LS에코에너지,12,2012,Annual,,,,,
A229640,LS에코에너지,12,2013,Annual,,,,,
A229640,LS에코에너지,12,2014,Annual,,,,,
A229640,LS에코에너지,12,2015,Annual,,,,,
A229640,LS에코에너지,12,2016,Annual,72.45,14.2,-11.43,75.32,140.88
A229640,LS에코에너지,12,2017,Annual,16.98,2.66,9.26,1.31,-2.56
A229640,LS에코에너지,12,2018,Annual,9.3,7.61,121.21,-9.09,-25.2
A229640,LS에코에너지,12,2019,Annual,17.91,12.25,10.27,44.47,59.3
A229640,LS에코에너지,12,2020,Annual,11.4,-7.65,-8.72,-38.04,-51.53
A229640,LS에코에너지,12,2021,Annual,29.5,15.78,1.52,75.35,91.62
A229640,LS에코에너지,12,2022,Annual,9.04,-8.31,-10.36,-2.65,적전
A002030,아세아,12,2011,Annual,20.89,-2.62,0.46,140,26.54
A002030,아세아,12,2012,Annual,-4.64,3.35,0.45,202.25,249.43
A002030,아세아,12,2013,Annual,3.95,5.76,-1.22,-4.4,-22.12
A002030,아세아,12,2014,Annual,-2.69,1.01,1.82,1.79,12.89
A002030,아세아,12,2015,Annual,0.5,-0.07,1.85,-27.67,-86.83
A002030,아세아,12,2016,Annual,4.12,5.46,6.58,42.25,723
A002030,아세아,12,2017,Annual,9.36,3.09,4.22,-25.51,8.77
A002030,아세아,12,2018,Annual,35.89,9.58,51.74,186.3,36.33
A002030,아세아,12,2019,Annual,-5.23,5.57,1.08,-13.73,-5.85
A002030,아세아,12,2020,Annual,-0.99,4.57,-1.3,-7.25,-12.07
A002030,아세아,12,2021,Annual,20.91,12.34,2.56,55.74,142.62
A002030,아세아,12,2022,Annual,12.23,8.66,2.33,1.62,-18.75
A017960,한국카본,12,2011,Annual,-8.32,6.01,22.51,-13.64,-5.71
A017960,한국카본,12,2012,Annual,24.45,19.25,-3.08,120.48,-0.03
A017960,한국카본,12,2013,Annual,47.49,5.75,-0.64,122.26,146.52
A017960,한국카본,12,2014,Annual,-4.06,20.62,11.36,-11.5,33.11
A017960,한국카본,12,2015,Annual,4.97,-0.12,1.79,9.78,15
A017960,한국카본,12,2016,Annual,6.22,12.12,9.85,5.33,-27.41
A017960,한국카본,12,2017,Annual,-7.21,-1.81,4.36,-78.33,-95.48
A017960,한국카본,12,2018,Annual,-5.17,-2.13,23.45,5.95,적전
A017960,한국카본,12,2019,Annual,20.6,2.97,25.99,309.59,흑전
A017960,한국카본,12,2020,Annual,50.57,21.68,19.96,199.48,224.15
A017960,한국카본,12,2021,Annual,-10.65,2.23,18.89,-56.78,-74.99
A017960,한국카본,12,2022,Annual,0.39,3.9,15.07,-24.24,41.2
A475150,SK이터닉스,12,2011,Annual,,,,,
A475150,SK이터닉스,12,2012,Annual,,,,,
A475150,SK이터닉스,12,2013,Annual,,,,,
A475150,SK이터닉스,12,2014,Annual,,,,,
A475150,SK이터닉스,12,2015,Annual,,,,,
A475150,SK이터닉스,12,2016,Annual,,,,,
A475150,SK이터닉스,12,2017,Annual,,,,,
A475150,SK이터닉스,12,2018,Annual,,,,,
A475150,SK이터닉스,12,2019,Annual,,,,,
A475150,SK이터닉스,12,2020,Annual,,,,,
A475150,SK이터닉스,12,2021,Annual,,,,,
A475150,SK이터닉스,12,2022,Annual,,,,,
A286940,롯데정보통신,12,2011,Annual,,,,,
A286940,롯데정보통신,12,2012,Annual,,,,,
A286940,롯데정보통신,12,2013,Annual,,,,,
A286940,롯데정보통신,12,2014,Annual,,,,,
A286940,롯데정보통신,12,2015,Annual,,,,,
A286940,롯데정보통신,12,2016,Annual,,,,,
A286940,롯데정보통신,12,2017,Annual,,,,,
A286940,롯데정보통신,12,2018,Annual,444.37,68.43,3.33,640.81,854.33
A286940,롯데정보통신,12,2019,Annual,4.18,6.53,5,5.48,126.79
A286940,롯데정보통신,12,2020,Annual,0.46,5.88,27.11,-5.75,-43.64
A286940,롯데정보통신,12,2021,Annual,9.47,4.81,0.4,3.14,16.02
A286940,롯데정보통신,12,2022,Annual,12.66,4.78,4.18,-14.3,-18.1
A003470,유안타증권,3,2011,Annual,6.89,0.05,-1.98,적지,적전
A003470,유안타증권,3,2012,Annual,-13.25,-0.86,-53.29,적지,적지
A003470,유안타증권,12,2013,Annual,-72.54,-31.47,-4.87,적지,적지
A003470,유안타증권,12,2014,Annual,66.16,2.39,-8.26,적지,적지
A003470,유안타증권,12,2015,Annual,85.75,7.62,-1.39,흑전,흑전
A003470,유안타증권,12,2016,Annual,-11.61,4.35,-1.66,-40.17,-46.15
A003470,유안타증권,12,2017,Annual,17.81,6.46,-3.95,343.85,125.77
A003470,유안타증권,12,2018,Annual,18.02,8.2,-2.1,55.94,48.14
A003470,유안타증권,12,2019,Annual,-10.62,6.24,111.25,-21.21,-22.71
A003470,유안타증권,12,2020,Annual,29.55,9.75,-8.97,70.76,29.75
A003470,유안타증권,12,2021,Annual,53.41,9.95,-6.97,162.11,43.44
A003470,유안타증권,12,2022,Annual,-48.95,2.1,-35.96,-86.53,-70.08
A383800,LX홀딩스,12,2011,Annual,,,,,
A383800,LX홀딩스,12,2012,Annual,,,,,
A383800,LX홀딩스,12,2013,Annual,,,,,
A383800,LX홀딩스,12,2014,Annual,,,,,
A383800,LX홀딩스,12,2015,Annual,,,,,
A383800,LX홀딩스,12,2016,Annual,,,,,
A383800,LX홀딩스,12,2017,Annual,,,,,
A383800,LX홀딩스,12,2018,Annual,,,,,
A383800,LX홀딩스,12,2019,Annual,,,,,
A383800,LX홀딩스,12,2020,Annual,,,,,
A383800,LX홀딩스,12,2021,Annual,,,,,
A383800,LX홀딩스,12,2022,Annual,27.5,13.88,-33.31,7.97,19.09
A145990,삼양사,12,2011,Annual,,,,,
A145990,삼양사,12,2012,Annual,489.05,2.46,-3.45,흑전,흑전
A145990,삼양사,12,2013,Annual,-1.56,5.03,3.14,28.79,-27.27
A145990,삼양사,12,2014,Annual,0.73,33.59,27.03,78.24,60.35
A145990,삼양사,12,2015,Annual,6.18,22.24,41.07,103.56,67.42
A145990,삼양사,12,2016,Annual,39.06,65.78,23.46,94.37,98.26
A145990,삼양사,12,2017,Annual,2.01,6.89,7.05,-39.67,-51.38
A145990,삼양사,12,2018,Annual,4.05,1.58,11.82,9.09,21.45
A145990,삼양사,12,2019,Annual,-1.29,2.25,7.81,-15.89,-11.46
A145990,삼양사,12,2020,Annual,-2.13,4.52,2.38,36.79,45.65
A145990,삼양사,12,2021,Annual,16.21,5.39,1.52,-26.01,-26.79
A145990,삼양사,12,2022,Annual,11.24,7.37,1.77,-0.65,45.85
A002240,고려제강,12,2011,Annual,9.28,10.06,9.45,9.88,-1.56
A002240,고려제강,12,2012,Annual,-0.91,-1,11.12,-49.49,-59.13
A002240,고려제강,12,2013,Annual,-3.4,0.94,-0.43,-5.23,-16.21
A002240,고려제강,12,2014,Annual,24.12,15.97,58.59,-16.85,690.73
A002240,고려제강,12,2015,Annual,9.84,-1.2,4.89,9.82,-93.69
A002240,고려제강,12,2016,Annual,-3.78,1.81,-1.63,-16.53,119.61
A002240,고려제강,12,2017,Annual,9.38,-1.62,-5.25,4.9,-44.28
A002240,고려제강,12,2018,Annual,1.73,-0.08,-3.48,-2.09,-91.64
A002240,고려제강,12,2019,Annual,3.96,0.95,1.35,-40.96,적전
A002240,고려제강,12,2020,Annual,-14.78,-0.54,-8.13,-56.2,흑전
A002240,고려제강,12,2021,Annual,21.04,11.97,-5.27,902.16,"4,790.55"
A002240,고려제강,12,2022,Annual,22.54,5.46,-5,35.5,-30.75
A018250,애경산업,12,2011,Annual,1.09,6.68,-2,-34.99,43.58
A018250,애경산업,12,2012,Annual,-2.06,3.34,-0.44,53.11,-46.13
A018250,애경산업,12,2013,Annual,5.06,-34.12,-1.11,-22.58,41.51
A018250,애경산업,12,2014,Annual,13.2,3.86,-1.56,-25.17,-56.32
A018250,애경산업,12,2015,Annual,N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS),N/A(IFRS)
A018250,애경산업,12,2016,Annual,10.31,24.37,5.6,52.96,25.32
A018250,애경산업,12,2017,Annual,24.1,35.66,8.49,24.38,76.65
A018250,애경산업,12,2018,Annual,11.24,162.44,40.27,59.23,59.72
A018250,애경산업,12,2019,Annual,0.25,9.51,13.17,-23.45,-31.5
A018250,애경산업,12,2020,Annual,-16.14,-1.61,29.82,-63.09,-72.48
A018250,애경산업,12,2021,Annual,-2.42,3.96,-6.31,9.01,37.22
A018250,애경산업,12,2022,Annual,6.36,3.68,12.86,60.09,6.08
A000370,한화손해보험,3,2011,Annual,17.56,14.57,84.16,76.6,47.57
A000370,한화손해보험,3,2012,Annual,11.9,21.12,6.81,-37.99,-20.86
A000370,한화손해보험,12,2013,Annual,-22.05,14.02,-2.56,적전,적전
A000370,한화손해보험,12,2014,Annual,36.9,8.85,1.35,흑전,흑전
A000370,한화손해보험,12,2015,Annual,5.95,44.68,0.53,329.52,644.74
A000370,한화손해보험,12,2016,Annual,8.9,2.74,0.74,13.67,16.56
A000370,한화손해보험,12,2017,Annual,6.87,33.9,-2.57,45.88,32.26
A000370,한화손해보험,12,2018,Annual,6.01,19.53,2.45,-44.05,-44.62
A000370,한화손해보험,12,2019,Annual,6.91,3.44,12.34,적전,적전
A000370,한화손해보험,12,2020,Annual,0.22,16.55,6.77,흑전,흑전
A000370,한화손해보험,12,2021,Annual,2.36,-14.48,30.54,90.97,96.62
A000370,한화손해보험,12,2022,Annual,-23.86,121.38,-16.6,52.51,97.4
A005610,SPC삼립,12,2011,Annual,134.34,-0.09,28.9,36.94,8.39
A005610,SPC삼립,12,2012,Annual,32.87,12.69,74.35,63.33,71.72
A005610,SPC삼립,12,2013,Annual,27.94,10.46,4.92,214.99,108.69
A005610,SPC삼립,12,2014,Annual,3.88,14.01,-2.83,30.67,51.17
A005610,SPC삼립,12,2015,Annual,24.03,13.5,3.43,21.37,12.75
A005610,SPC삼립,12,2016,Annual,36.15,15.21,1.72,15.06,31.67
A005610,SPC삼립,12,2017,Annual,10.44,-4.21,6.18,-16.54,-22.88
A005610,SPC삼립,12,2018,Annual,7.49,12.12,-1.09,9.61,10.4
A005610,SPC삼립,12,2019,Annual,12.57,2.8,131.47,-21.6,-52.01
A005610,SPC삼립,12,2020,Annual,1.74,-6.12,-4.54,8.82,적전
A005610,SPC삼립,12,2021,Annual,15.89,10.57,-4.71,29.45,흑전
A005610,SPC삼립,12,2022,Annual,12.49,16.14,-8.3,35.26,31.54
A900140,엘브이엠씨홀딩스,12,2011,Annual,56.44,26.76,8.76,43.18,25.47
A900140,엘브이엠씨홀딩스,12,2012,Annual,48.6,21.01,96.79,32.51,33.09
A900140,엘브이엠씨홀딩스,12,2013,Annual,21.21,136.22,106.14,14.98,-5.08
A900140,엘브이엠씨홀딩스,12,2014,Annual,13.6,17.03,65.62,7.07,51.46
A900140,엘브이엠씨홀딩스,12,2015,Annual,17,20.94,24.72,-7.24,11.61
A900140,엘브이엠씨홀딩스,12,2016,Annual,-11.75,13.69,2.56,-38.76,-11.21
A900140,엘브이엠씨홀딩스,12,2017,Annual,-15.06,-9.21,2.82,적전,-67.37
A900140,엘브이엠씨홀딩스,12,2018,Annual,-11.77,-9.57,11.59,적지,적전
A900140,엘브이엠씨홀딩스,12,2019,Annual,23.71,-9.38,-3.39,적지,적지
A900140,엘브이엠씨홀딩스,12,2020,Annual,-24.62,10.04,-22.19,적지,적지
A900140,엘브이엠씨홀딩스,12,2021,Annual,-25.29,20.65,7.65,적지,적지
A900140,엘브이엠씨홀딩스,12,2022,Annual,21.68,-4.83,-7.03,적지,적지
A003160,디아이,12,2011,Annual,-2.57,-12.44,6.43,적전,적전
A003160,디아이,12,2012,Annual,7.94,-1.18,-22.99,흑전,흑전
A003160,디아이,12,2013,Annual,13.84,6.04,2.94,525.89,6.93
A003160,디아이,12,2014,Annual,25.27,2.72,-3.3,25.34,21.51
A003160,디아이,12,2015,Annual,-21.27,-1.32,26.22,-82.41,-55.98
A003160,디아이,12,2016,Annual,4.02,-0.85,22.23,254,-25.56
A003160,디아이,12,2017,Annual,38.68,15.11,3.44,110.06,"1,635.17"
A003160,디아이,12,2018,Annual,28.8,7.93,16.5,86.92,-20.86
A003160,디아이,12,2019,Annual,-44.11,-1.33,9.03,적전,-97.14
A003160,디아이,12,2020,Annual,48.13,-2.79,9.63,흑전,"1,281.32"
A003160,디아이,12,2021,Annual,39.63,11.41,-0.11,198.38,162.92
A003160,디아이,12,2022,Annual,1.96,7.44,-10.16,-32.31,0.17
A012630,HDC,12,2011,Annual,14.44,7.09,2.03,67.23,130.96
A012630,HDC,12,2012,Annual,-18.84,-2.22,13.96,-74.19,-97.64
A012630,HDC,12,2013,Annual,26.48,-9.29,-2.55,적전,적전
A012630,HDC,12,2014,Annual,6.18,3.21,-1.75,흑전,흑전
A012630,HDC,12,2015,Annual,2.8,8.71,-1.3,72.86,186.34
A012630,HDC,12,2016,Annual,3.2,11.49,0.78,32.78,38.72
A012630,HDC,12,2017,Annual,-67.98,7.53,21.64,-83.46,24.99
A012630,HDC,12,2018,Annual,1.76,-28.91,-33.48,11.54,125.13
A012630,HDC,12,2019,Annual,4.45,11.64,13.47,34.26,-70.46
A012630,HDC,12,2020,Annual,144.44,84.81,81.69,325.12,-30.44
A012630,HDC,12,2021,Annual,20.95,10.58,8.61,-32.31,20.32
A012630,HDC,12,2022,Annual,5.55,0.58,24.32,-57,-83.95
A200880,서연이화,12,2011,Annual,,,,,
A200880,서연이화,12,2012,Annual,,,,,
A200880,서연이화,12,2013,Annual,,,,,
A200880,서연이화,12,2014,Annual,,,,,
A200880,서연이화,12,2015,Annual,103.51,17.01,27.1,96.52,52.12
A200880,서연이화,12,2016,Annual,4.96,11.13,3.49,-8.98,15.46
A200880,서연이화,12,2017,Annual,-16.46,-1.02,-3.72,적전,-67.62
A200880,서연이화,12,2018,Annual,-7.81,-0.9,13.91,흑전,적전
A200880,서연이화,12,2019,Annual,6.81,-6.75,21.72,81.91,적지
A200880,서연이화,12,2020,Annual,-0.73,1.68,-2,121.54,적지
A200880,서연이화,12,2021,Annual,11.09,10.39,2.57,36.12,흑전
A200880,서연이화,12,2022,Annual,30.51,8.48,-6.96,128.41,103.32
A284740,쿠쿠홈시스,12,2011,Annual,,,,,
A284740,쿠쿠홈시스,12,2012,Annual,,,,,
A284740,쿠쿠홈시스,12,2013,Annual,,,,,
A284740,쿠쿠홈시스,12,2014,Annual,,,,,
A284740,쿠쿠홈시스,12,2015,Annual,,,,,
A284740,쿠쿠홈시스,12,2016,Annual,,,,,
A284740,쿠쿠홈시스,12,2017,Annual,,,,,
A284740,쿠쿠홈시스,12,2018,Annual,"1,282.05",5.72,26.08,"1,248.40","1,473.51"
A284740,쿠쿠홈시스,12,2019,Annual,58.48,20.56,-8.84,78.65,109.22
A284740,쿠쿠홈시스,12,2020,Annual,18.52,17.09,-33.3,12.6,8.39
A284740,쿠쿠홈시스,12,2021,Annual,7.33,21.79,56.84,20.82,51.37
A284740,쿠쿠홈시스,12,2022,Annual,11.11,21.71,-33.67,-26.92,-12.6
A007460,에이프로젠,12,2011,Annual,-69.76,-92.16,-34.77,506.19,적지
A007460,에이프로젠,12,2012,Annual,47.63,당기잠식,-53.2,-9.22,적지
A007460,에이프로젠,12,2013,Annual,-39.63,전기잠식,-5.3,-81.63,적지
A007460,에이프로젠,12,2014,Annual,-25.72,324.2,1.77,95.11,흑전
A007460,에이프로젠,12,2015,Annual,-13.85,88.58,-4.89,-30.09,-72.75
A007460,에이프로젠,12,2016,Annual,-16.83,14.44,-1.82,-15.81,-29.01
A007460,에이프로젠,12,2017,Annual,-26.37,323.47,-6.03,-30.53,-2.77
A007460,에이프로젠,12,2018,Annual,26.43,30.73,-22.99,-55.26,적전
A007460,에이프로젠,12,2019,Annual,53.29,164.71,22.06,63.09,흑전
A007460,에이프로젠,12,2020,Annual,62.48,33.33,-1.78,54.7,적전
A007460,에이프로젠,12,2021,Annual,-79.32,당기잠식,682.55,적전,적지
A007460,에이프로젠,12,2022,Annual,197.95,전기잠식,16.1,적지,적지
A034310,NICE,12,2011,Annual,90.37,6.55,24.14,264.71,27.12
A034310,NICE,12,2012,Annual,158.66,59.83,240.09,33.33,63.6
A034310,NICE,12,2013,Annual,50.59,10.81,-12.66,17.89,15.18
A034310,NICE,12,2014,Annual,23.25,16.87,74.74,-2.57,-15.72
A034310,NICE,12,2015,Annual,17.49,4.24,-19.56,28.56,17.13
A034310,NICE,12,2016,Annual,23.43,11.2,-5.8,39.11,44.29
A034310,NICE,12,2017,Annual,7.7,13.54,6.3,-3.41,2.17
A034310,NICE,12,2018,Annual,1.39,18.46,63.3,26.12,7.06
A034310,NICE,12,2019,Annual,27.45,17.65,24.95,-0.54,-21.79
A034310,NICE,12,2020,Annual,9.7,2.12,14.71,-0.41,-31.85
A034310,NICE,12,2021,Annual,19.19,5.67,25.72,-5.8,90.93
A034310,NICE,12,2022,Annual,12.37,-0.01,11.01,0.67,-31.71
A011930,신성이엔지,12,2011,Annual,-15.88,-0.06,22.11,적전,적전
A011930,신성이엔지,12,2012,Annual,-19.64,-55.69,-6.6,적지,적지
A011930,신성이엔지,12,2013,Annual,-4.55,-34.28,-7.74,적지,적지
A011930,신성이엔지,12,2014,Annual,27.63,13.89,-6.32,적지,적지
A011930,신성이엔지,12,2015,Annual,-10.02,23.46,-0.63,흑전,흑전
A011930,신성이엔지,12,2016,Annual,27.35,96.96,57.56,적전,51.66
A011930,신성이엔지,12,2017,Annual,164.47,-33.09,-1.95,적지,적전
A011930,신성이엔지,12,2018,Annual,-26.08,39.45,-35.83,적지,흑전
A011930,신성이엔지,12,2019,Annual,-5.15,7.09,-0.37,흑전,-80.51
A011930,신성이엔지,12,2020,Annual,19.76,56.71,-30.33,156.22,적전
A011930,신성이엔지,12,2021,Annual,-5.77,8.66,11.78,-87.11,적지
A011930,신성이엔지,12,2022,Annual,46.12,1.51,90.58,780.79,흑전
A034120,SBS,12,2011,Annual,5.42,9.18,7.74,흑전,"2,230.69"
A034120,SBS,12,2012,Annual,4.84,2.31,0.99,-54.33,-55.3
A034120,SBS,12,2013,Annual,-6.82,1.51,1.17,-43.04,-18.32
A034120,SBS,12,2014,Annual,13.14,-5.21,-3.9,적전,적전
A034120,SBS,12,2015,Annual,-3.61,5.17,-0.4,흑전,흑전
A034120,SBS,12,2016,Annual,4.56,-4.83,-0.88,적전,적전
A034120,SBS,12,2017,Annual,-6.74,4.11,-2.67,흑전,흑전
A034120,SBS,12,2018,Annual,18.21,0.98,-2.17,-72.76,-63.25
A034120,SBS,12,2019,Annual,-10.54,13.83,2.62,147.37,258.59
A034120,SBS,12,2020,Annual,5.22,-11.75,-4.46,492.33,적전
A034120,SBS,12,2021,Annual,21.93,26.35,-0.25,131.3,흑전
A034120,SBS,12,2022,Annual,11.89,21.02,3.92,7.69,8.1
A241590,화승엔터프라이즈,12,2011,Annual,,,,,
A241590,화승엔터프라이즈,12,2012,Annual,,,,,
A241590,화승엔터프라이즈,12,2013,Annual,,,,,
A241590,화승엔터프라이즈,12,2014,Annual,,,,,
A241590,화승엔터프라이즈,12,2015,Annual,,,,,
A241590,화승엔터프라이즈,12,2016,Annual,,205.79,38.49,흑전,흑전
A241590,화승엔터프라이즈,12,2017,Annual,19.99,35.62,77.93,33.56,19.12
A241590,화승엔터프라이즈,12,2018,Annual,14.45,8.28,25.71,-31.16,-58.96
A241590,화승엔터프라이즈,12,2019,Annual,36.66,29.79,12.33,112.02,281.69
A241590,화승엔터프라이즈,12,2020,Annual,-7.14,46.26,1.09,-26.9,-36.4
A241590,화승엔터프라이즈,12,2021,Annual,2.05,2.41,21.1,-88.63,적전
A241590,화승엔터프라이즈,12,2022,Annual,45.27,7.41,13.99,643.77,적지
A017940,E1,12,2011,Annual,21.11,3.6,12.51,74.83,-11.33
A017940,E1,12,2012,Annual,5.02,6.27,4.23,-20.15,23.98
A017940,E1,12,2013,Annual,-2.8,1.76,5.32,-0.92,-62.58
A017940,E1,12,2014,Annual,-4.23,2.08,2.19,-20.12,20.78
A017940,E1,12,2015,Annual,-33.13,-0.86,-4.99,-63.54,-99.75
A017940,E1,12,2016,Annual,-13.4,-4.27,-5.3,-65.04,적전
A017940,E1,12,2017,Annual,10.32,5.73,-5.76,745.02,흑전
A017940,E1,12,2018,Annual,5.04,5.19,4.08,-85.04,-8.67
A017940,E1,12,2019,Annual,-0.47,-8.56,-0.21,658.66,적전
A017940,E1,12,2020,Annual,-14.77,3.34,1.93,-62.82,흑전
A017940,E1,12,2021,Annual,31.18,10.45,-1.77,-85.9,145.99
A017940,E1,12,2022,Annual,55.09,9.97,-1.68,"4,899.37",2.09
A104700,한국철강,12,2011,Annual,8.51,-6.74,-7.91,-91.82,적전
A104700,한국철강,12,2012,Annual,-3.29,1.01,-6.53,507.89,흑전
A104700,한국철강,12,2013,Annual,-16.81,0.87,-2.13,-90.74,-49.16
A104700,한국철강,12,2014,Annual,-9.01,0.6,-2.3,828.31,91.43
A104700,한국철강,12,2015,Annual,-8.38,5.5,0.31,422.55,198.05
A104700,한국철강,12,2016,Annual,-3.09,5.51,-3.67,-18.56,-13.19
A104700,한국철강,12,2017,Annual,11.38,-6.59,-32.62,-13.08,적전
A104700,한국철강,12,2018,Annual,5.22,-0.14,-0.86,-44.87,흑전
A104700,한국철강,12,2019,Annual,-7.51,1.07,1.95,-51.94,56.78
A104700,한국철강,12,2020,Annual,-11.92,-3.88,-1.87,187.51,적전
A104700,한국철강,12,2021,Annual,39.99,3.64,-0.34,194.15,흑전
A104700,한국철강,12,2022,Annual,20.02,10.57,-3.88,17.63,-10.13
A005810,풍산홀딩스,12,2011,Annual,-43.01,5.86,-3.38,-54.28,-8.68
A005810,풍산홀딩스,12,2012,Annual,14.05,5.03,0.34,32.17,-20
A005810,풍산홀딩스,12,2013,Annual,20.73,4.14,0.76,-1.68,-7.62
A005810,풍산홀딩스,12,2014,Annual,-1.48,6.71,6.88,9.66,28.34
A005810,풍산홀딩스,12,2015,Annual,-0.37,5.3,5.72,-16.23,-19.79
A005810,풍산홀딩스,12,2016,Annual,9.37,9.65,0.52,86.87,69.69
A005810,풍산홀딩스,12,2017,Annual,5.77,6.18,8.15,10.68,10.7
A005810,풍산홀딩스,12,2018,Annual,-2.76,4.43,14.54,-50.37,-47.62
A005810,풍산홀딩스,12,2019,Annual,-13.61,1.25,-9.08,-70.47,-31.83
A005810,풍산홀딩스,12,2020,Annual,0.58,0.77,12.82,-12.8,-45.86
A005810,풍산홀딩스,12,2021,Annual,83.42,23.14,12.55,929.1,"1,227.47"
A005810,풍산홀딩스,12,2022,Annual,-20.52,7.62,-1.41,-17.21,-57.85
A020000,한섬,12,2011,Annual,9.37,12.73,47.81,14.41,17.55
A020000,한섬,12,2012,Annual,-0.14,7.85,38.47,-27.8,-26.59
A020000,한섬,12,2013,Annual,-5.15,4.73,72.25,-29.12,-36.35
A020000,한섬,12,2014,Annual,8.33,3.69,-0.33,1.29,-10.9
A020000,한섬,12,2015,Annual,20.93,0.81,-41.05,29.61,100.39
A020000,한섬,12,2016,Annual,15.44,5.89,8.71,8.97,-22.52
A020000,한섬,12,2017,Annual,72.57,5.13,25.45,-23.65,-4.64
A020000,한섬,12,2018,Annual,5.74,7.05,-10.54,65.81,34.46
A020000,한섬,12,2019,Annual,-3.03,5.53,8.44,16.84,17.74
A020000,한섬,12,2020,Annual,-5.07,7.7,-3.76,-4.22,-0.44
A020000,한섬,12,2021,Annual,16.01,10.16,13.04,49.13,31.38
A020000,한섬,12,2022,Annual,11.16,7.75,11.04,10.59,8.23
A071320,지역난방공사,12,2011,Annual,39.78,-1.61,11.32,-44.69,적전
A071320,지역난방공사,12,2012,Annual,31.1,10.34,3.79,239.01,흑전
A071320,지역난방공사,12,2013,Annual,-5.4,5.08,4.33,-12.44,-20.18
A071320,지역난방공사,12,2014,Annual,-10.86,2.04,-6.1,-59.9,-42.72
A071320,지역난방공사,12,2015,Annual,-15.5,5.42,6.49,145.37,74.68
A071320,지역난방공사,12,2016,Annual,-14.09,4.84,7.77,-23,9.4
A071320,지역난방공사,12,2017,Annual,6.66,1.37,8.2,-25.89,-44.85
A071320,지역난방공사,12,2018,Annual,35.59,-14.73,-2.62,-87.88,적전
A071320,지역난방공사,12,2019,Annual,-4.8,-1.97,3.68,190.69,적지
A071320,지역난방공사,12,2020,Annual,-11.36,17.94,2.51,214.72,흑전
A071320,지역난방공사,12,2021,Annual,20.86,1.08,5.27,-70.13,-23.19
A071320,지역난방공사,12,2022,Annual,64.5,-8.57,8.44,적전,적전
A097520,엠씨넥스,12,2011,Annual,48.39,87.46,57.01,75.69,96.26
A097520,엠씨넥스,12,2012,Annual,-20.88,31.96,22.24,-61.44,-79.52
A097520,엠씨넥스,12,2013,Annual,74.49,15.04,125.21,95.26,237.06
A097520,엠씨넥스,12,2014,Annual,38.07,21.96,31.44,86.35,70.67
A097520,엠씨넥스,12,2015,Annual,22.53,18.2,12.8,16.35,18.46
A097520,엠씨넥스,12,2016,Annual,-17.97,-30.11,9.55,적전,적전
A097520,엠씨넥스,12,2017,Annual,62.06,54.11,18.76,흑전,적지
A097520,엠씨넥스,12,2018,Annual,4.26,32.33,5.93,109.1,흑전
A097520,엠씨넥스,12,2019,Annual,81.89,73.13,37.86,175.02,183.41
A097520,엠씨넥스,12,2020,Annual,3.44,12.63,-10.68,-47.67,-54.51
A097520,엠씨넥스,12,2021,Annual,-23.04,18.2,0.36,-59.64,2.76
A097520,엠씨넥스,12,2022,Annual,9.85,3.38,17.79,-55.18,-41.85
A093050,LF,12,2011,Annual,27.63,11.23,8.33,5.87,-2.66
A093050,LF,12,2012,Annual,1.89,6.03,-1.16,-38.81,-39.43
A093050,LF,12,2013,Annual,1.33,4.6,-0.68,8.83,14.4
A093050,LF,12,2014,Annual,-1.74,7.43,-2.3,12.89,24.88
A093050,LF,12,2015,Annual,7.59,3.52,-3.01,-22.57,-37.57
A093050,LF,12,2016,Annual,-2.66,3.4,-5.48,6.61,1.08
A093050,LF,12,2017,Annual,4.76,4.86,24.79,39.45,36.75
